Date,B3SA3.SA,BBDC4.SA,BBSE3.SA,BMOB3.SA,INTB3.SA,ITSA4.SA,LWSA3.SA,MLAS3.SA,PETR4.SA,POSI3.SA,PSSA3.SA,TOTS3.SA,VALE3.SA,^BVSP
2022-05-27,42111400,40497700,4883900,327500.0,948700.0,21831787,8083500.0,1334100.0,118295600,1061200,826000,4569500,19834500,9979300.0
2022-05-30,26840000,16964100,5147800,399800.0,1062000.0,18189745,9903300.0,2289500.0,98110100,1367800,498000,2912200,16147900,7284500.0
2022-05-31,123018500,55770400,9850900,466400.0,1579500.0,49974076,8688300.0,2399200.0,83598000,1546400,891900,7007400,41369800,15809400.0
2022-06-01,23587800,35754500,3236600,431700.0,906400.0,20876671,9175100.0,989000.0,46353200,2680100,2136100,12886400,26258900,9790200.0
2022-06-02,24931700,27083600,3244900,499100.0,1357300.0,23366211,18366900.0,926200.0,50738300,6434400,1120400,4005600,25142400,10051100.0
2022-06-03,16458000,17800100,5908600,509200.0,662300.0,15555473,10642800.0,1023800.0,60396900,4421700,1459700,3857400,18431900,8757500.0
2022-06-06,19795100,11405400,2381200,291000.0,558400.0,13004920,12096700.0,966900.0,39213900,3332600,1869900,4206200,14932800,8212400.0
2022-06-07,37891200,21522200,3826700,313000.0,726600.0,15951743,17798700.0,1023000.0,80333700,2679400,673400,6014100,27004800,9466200.0
2022-06-08,24974600,23629700,4568400,487800.0,780400.0,13727839,16523000.0,738400.0,65923900,2063400,1104900,3912600,26959100,10379900.0
2022-06-09,27231900,40261700,3988400,346500.0,770100.0,44007691,11932100.0,2605500.0,53879000,2629700,985800,4306000,36291100,11955500.0
2022-06-10,26284500,39495800,3836500,739600.0,1633600.0,27537403,11837600.0,2960500.0,63101700,4551200,1059800,4675500,28689500,12840500.0
2022-06-13,36960800,28188100,7904500,842600.0,2087900.0,27160722,19642200.0,1557800.0,64507100,3085200,1399200,6041400,31050500,13837900.0
2022-06-14,27288400,23589800,4480900,603700.0,1580300.0,18538353,10252400.0,2152300.0,68816900,3769900,1259500,4069300,22634500,11563200.0
2022-06-15,31751100,42167500,4752700,606500.0,1594500.0,35749277,14014200.0,1103600.0,72785700,4864400,832900,5068300,33610300,16023500.0
2022-06-17,49425100,56517300,6341000,353800.0,1535300.0,44298530,18426500.0,1993300.0,184606500,3222900,1921300,12163000,56914600,18927300.0
2022-06-20,12751100,38181500,2905000,322300.0,532700.0,26028682,15100900.0,1382300.0,92581800,3726400,1054200,2923500,26725700,10900800.0
2022-06-21,21414500,30440200,7875700,608700.0,1146600.0,21529718,14961500.0,1345500.0,85179500,3701800,2073600,5203000,20981000,11072300.0
2022-06-22,27175500,35022300,4482900,555500.0,1169100.0,25120355,11015500.0,861000.0,57874700,3236500,1444200,3397000,32228300,11675100.0
2022-06-23,28228200,36957800,4316400,681400.0,685900.0,22164799,15826800.0,1138600.0,69262300,2389600,909400,3635300,31943300,12397700.0
2022-06-24,19104100,34188700,3868100,489900.0,1752900.0,13831273,10549900.0,1012900.0,53413400,3930900,1071300,2886900,22394300,10345200.0
2022-06-27,20702300,24748500,3385000,499800.0,1046600.0,17466577,10607600.0,686200.0,90417700,2971600,998000,2613100,28825700,9895900.0
2022-06-28,26200200,31457800,4885100,465300.0,931000.0,17476684,8862900.0,1095500.0,51388000,2312700,1408700,2944500,26052000,10493900.0
2022-06-29,23510100,45403300,5616100,473500.0,619100.0,21109742,9834500.0,1560200.0,52048800,3900200,1097700,2944000,18636600,10448100.0
2022-06-30,53291500,42129000,9766800,522500.0,2059300.0,43561513,10724900.0,1520400.0,49910100,2824600,3219800,4718900,27471300,14588800.0
2022-07-01,27211900,22723600,4823100,315500.0,1201900.0,30859783,10066400.0,2371800.0,64948200,3007600,1591200,4310800,26721000,11609800.0
2022-07-04,11748300,10774200,3388100,252900.0,627000.0,13536566,14656200.0,1342400.0,37324200,2484300,707800,1457100,12474200,6279300.0
2022-07-05,26123700,19873600,4781500,781700.0,880900.0,19376435,23405300.0,1545800.0,78428500,2132600,1844300,4589300,26472200,13358800.0
2022-07-06,50471100,20841700,4194700,1119300.0,1027700.0,21239004,18708400.0,1483800.0,57617200,2878200,831500,5103800,23138800,13348200.0
2022-07-07,23833400,39176300,3600800,714800.0,668200.0,29852139,13055200.0,1968100.0,52147300,2299800,781600,4850800,34251200,12696300.0
2022-07-08,20410600,19211100,2855400,356300.0,660200.0,15872389,10546100.0,1070500.0,43097800,2019500,610800,3274000,24149200,9730400.0
2022-07-11,45053000,15202200,3138000,794100.0,854300.0,19905211,7544200.0,1015800.0,39577600,1291700,749600,2902000,22076800,8893400.0
2022-07-12,37587600,25334600,2475900,312500.0,1098100.0,15893849,9322500.0,1290100.0,46462000,1552100,871600,2681700,22460000,12566300.0
2022-07-13,64624500,30571100,5872100,324900.0,1453500.0,24479535,9823900.0,1048300.0,35497200,1561700,1408400,3977000,22980800,12208100.0
2022-07-14,72406700,45285000,10987900,672800.0,1156100.0,31439840,6913700.0,939200.0,47151000,1474100,1486500,2654600,57715800,12579000.0
2022-07-15,66586300,39165900,9477600,292900.0,620300.0,35455319,8123700.0,1019700.0,38610800,1242000,1026900,5112700,36589000,11347600.0
2022-07-18,39197600,27541200,4943900,266900.0,1818500.0,30694213,10179600.0,959100.0,46782300,1468400,687700,3377800,22131300,10738200.0
2022-07-19,47346400,32754800,3371400,250300.0,1453200.0,24197305,8613400.0,862700.0,48562300,1191600,1862400,4403400,21785500,10295900.0
2022-07-20,62025800,35322500,3843300,310600.0,1581400.0,20539917,32610500.0,1600500.0,43520800,2271600,1155700,5499700,40427400,12941700.0
2022-07-21,54553200,28221100,4367800,309400.0,603100.0,17608192,17279600.0,1305200.0,58843200,2768700,1274300,4900200,26987300,10060000.0
2022-07-22,50276200,32676600,4442100,290600.0,729700.0,15106674,11213000.0,929300.0,55676200,1760800,2011800,2945500,27884000,10033500.0
2022-07-25,30968000,24554900,4344200,137000.0,636200.0,12619630,11689800.0,1236100.0,79106600,1915500,2028600,2786000,19833200,8621800.0
2022-07-26,34753400,25712700,5176900,236800.0,516100.0,11925783,9384200.0,2642100.0,78360100,1394500,1327200,3997600,19791500,9136600.0
2022-07-27,32123300,20248300,4854600,242500.0,1671400.0,13879684,13459900.0,1350200.0,56097200,1385200,1409900,3559200,21666900,10263100.0
2022-07-28,26345100,32776400,2882300,484600.0,1618200.0,18282075,9552800.0,1342900.0,114996500,1363600,752100,2579000,21778700,11130000.0
2022-07-29,26771200,31334800,4891500,252900.0,725900.0,25168766,14591700.0,1430400.0,181480600,1219500,1177900,3946500,77006600,12934200.0
2022-08-01,26237600,22790100,4437100,354600.0,1055700.0,26431315,13334300.0,1338000.0,81365100,1964200,1048700,3507100,38874000,11626700.0
2022-08-02,29130100,40541200,4486300,572100.0,851900.0,16136028,28817700.0,915200.0,69147100,1405200,1243100,4139500,32636900,10124500.0
2022-08-03,29172900,28300300,6784300,192300.0,1032900.0,25958186,36189000.0,744100.0,65544500,1617200,1716400,4684100,31934600,12379600.0
2022-08-04,59880700,46297600,9814900,312200.0,1704600.0,31775347,28126000.0,1755100.0,54387500,1824900,1643300,8312500,40540800,15499000.0
2022-08-05,32183700,70278300,6380100,303100.0,757100.0,17306123,24324900.0,1174100.0,77882600,1456500,4297000,3270400,36129300,12947500.0
2022-08-08,42688100,28027200,7515000,213200.0,785300.0,23553865,15975600.0,1824400.0,109484600,1461800,4117900,6104400,35705300,12674600.0
2022-08-09,42042800,33583700,5178900,127600.0,1168700.0,37003841,17824000.0,2320200.0,79051200,1451900,2482500,3126900,35174600,12147900.0
2022-08-10,45312100,40650200,4139100,467300.0,1480000.0,38452174,20490200.0,1406800.0,78369600,2122000,2742800,9968900,30202200,13376200.0
2022-08-11,34195200,38010400,5764500,296700.0,1189700.0,20889647,12463400.0,1084800.0,128896500,7413200,1815500,4605700,51158600,14944800.0
2022-08-12,59351200,29995100,3747900,982500.0,1749500.0,23649564,21674300.0,1592800.0,171288300,4273900,1736400,5041700,35608400,18704900.0
2022-08-15,21740700,30443000,4778100,398800.0,2039300.0,33750459,17992100.0,1847200.0,96759000,4969200,1914300,3953800,26735800,15552900.0
2022-08-16,23841700,23972600,4563000,258000.0,945600.0,20675167,12927400.0,2238500.0,64218800,4038800,1383900,3800800,22070200,12986400.0
2022-08-17,49940200,23628000,6990500,195100.0,1275100.0,19436823,18311500.0,1812700.0,72924700,3944400,1873500,5452300,29131700,14652800.0
2022-08-18,17097000,22363200,5852100,253100.0,1448200.0,18048506,12790300.0,823400.0,84552500,3839600,3147900,4610800,27692000,10644200.0
2022-08-19,41620300,22014600,4996500,212500.0,1006300.0,31431480,16029400.0,1204300.0,125178200,3605200,3779600,3675400,45903800,12678600.0
2022-08-22,28907700,15569700,2782600,234500.0,1105600.0,35851214,20041500.0,1385200.0,92400300,3439700,1382700,3983500,19335700,11010900.0
2022-08-23,30905000,12149300,3533700,147900.0,974300.0,20378963,10220200.0,985500.0,73215800,3173500,1453100,2367900,37223500,11892000.0
2022-08-24,25584600,23308700,3153600,242500.0,1292000.0,16459058,20967400.0,2076500.0,61067900,5015100,2627800,2308400,28773800,13758600.0
2022-08-25,17673600,33878200,5896200,195800.0,1085400.0,16297481,10448100.0,1667800.0,99511600,3113800,2705600,3032900,24956700,11838500.0
2022-08-26,21823200,29014500,2894100,320300.0,484600.0,17788110,8177800.0,1502700.0,63545400,2298700,2061000,3177700,28510100,11159700.0
2022-08-29,20187300,19061800,2534200,339200.0,1314200.0,17613058,11843000.0,954700.0,73339500,2100700,1901500,3511000,22128100,9795800.0
2022-08-30,25350200,18597600,3673800,328700.0,1034000.0,34691351,9278000.0,1004300.0,99361100,3046400,8227000,3202400,34469300,11937900.0
2022-08-31,51605400,50789500,5826400,525900.0,783100.0,36590852,6964200.0,1157000.0,114235400,3404200,2575700,7675700,33242900,14791100.0
2022-09-01,45098300,32988800,5612400,588100.0,1115500.0,29490056,8828000.0,1635700.0,69184700,2557300,2923300,4037000,40922200,14478000.0
2022-09-02,76178400,49703800,7345100,327200.0,875700.0,31195664,9869700.0,988000.0,81792300,2951600,2512500,5933600,49910300,16691800.0
2022-09-05,27073800,14188800,3165300,185700.0,824400.0,23803156,5682200.0,683100.0,76337600,1892800,1381700,2380200,24319700,9515500.0
2022-09-06,45033200,35403700,4339000,290000.0,1830700.0,33693314,8790700.0,1661500.0,111813500,3460200,1884000,4759100,24525000,14296100.0
2022-09-08,55191000,18121700,7571800,301800.0,1186400.0,20375594,5846900.0,970600.0,63159800,2098100,2168200,3824000,24144700,13759500.0
2022-09-09,25300300,17577500,3419300,665700.0,1070600.0,17451106,6878100.0,950000.0,49871900,2488200,1923200,2810900,49273400,12155200.0
2022-09-12,28719300,21459500,4634400,309800.0,863100.0,24949420,9749700.0,2280200.0,71374500,2867000,1158200,3593800,24797600,11707100.0
2022-09-13,20298200,20325400,6475100,704700.0,827800.0,19338504,13309900.0,1881000.0,88327800,3310100,1862600,3494100,29457800,12612500.0
2022-09-14,22001400,17631500,4424500,424100.0,1177600.0,20759886,6534200.0,2291000.0,49039700,2802700,2599400,2324600,31018300,11630900.0
2022-09-15,23504300,17430800,3916800,408800.0,706500.0,24084263,6422800.0,2090400.0,45553200,6389700,5310100,3115600,36958800,11622500.0
2022-09-16,71825800,55848400,12579500,290300.0,668800.0,37648903,14538800.0,4387800.0,107303600,5147200,2512500,5068900,65178000,18843300.0
2022-09-19,57616200,47561500,5217000,164800.0,684900.0,23898480,5043900.0,3281300.0,65559900,3825000,1594900,2726500,34136800,12594800.0
2022-09-20,56083600,55045000,6651800,270100.0,971500.0,35469542,5941100.0,2141400.0,67798200,1894500,1429500,3219200,35289700,12570300.0
2022-09-21,36774800,36242300,5815100,357300.0,1331600.0,41781292,7008600.0,1981700.0,58812200,2312700,1580000,6146300,44482000,14726800.0
2022-09-22,56032400,39088100,7760200,370700.0,1271800.0,47463201,10795900.0,1869100.0,69764300,3281800,1360500,6343900,34529500,15684400.0
2022-09-23,48607100,38353600,4639800,319300.0,794500.0,24993214,5673000.0,1618100.0,138630800,2426300,1374000,4627200,44160700,13542300.0
2022-09-26,21406800,10591200,1815500,294500.0,272000.0,13789351,5017700.0,1496800.0,42934600,3210100,727100,1838900,18503200,13127000.0
2022-09-27,65114400,29141500,4794700,377300.0,488800.0,34950623,8716300.0,1133200.0,71087600,3717700,1628700,4418600,31646600,14517500.0
2022-09-28,51750700,38504200,9425500,265100.0,456000.0,19776822,5714500.0,1544500.0,104670700,3608300,1990400,3235900,24371000,13540500.0
2022-09-29,43982600,36767300,16394200,547400.0,1275400.0,32919240,11104000.0,1053400.0,87536500,1674700,1331300,2990100,34889700,14588500.0
2022-09-30,60495600,23472700,9819800,715200.0,571100.0,36752554,16997700.0,1183700.0,121637100,2291900,1415800,3814700,55575000,16536300.0
2022-10-03,87509200,72013900,11309600,1042900.0,1985000.0,62218024,15872300.0,1613500.0,179694100,2381800,2107100,6429200,42688100,20982900.0
2022-10-04,71455800,32759000,7051700,443300.0,906900.0,47984491,13080800.0,2173300.0,115917200,2450600,1598200,4202600,41717500,16078700.0
2022-10-05,65316100,28893000,11967700,659500.0,570100.0,19439319,9687100.0,1495700.0,92893700,2360700,1388800,3885400,42621400,13555200.0
2022-10-06,38746900,47265200,5984000,290900.0,909900.0,25415935,12511800.0,1262000.0,82671900,2004500,1414500,3583800,76852200,14520500.0
2022-10-07,15926100,73837200,6026200,331700.0,1575900.0,18180013,8589700.0,1750600.0,73500100,1333200,2740100,3642200,83593200,13616500.0
2022-10-10,23633600,49206300,4546100,320800.0,996000.0,22648283,7669500.0,1146300.0,52222600,1608200,1404100,3306200,45515900,11429900.0
2022-10-11,35328900,32893900,5384800,377000.0,1189000.0,31379950,10816800.0,1149600.0,58332400,1668700,1820000,5213700,33885800,13137900.0
2022-10-13,75195100,37633900,12286700,321100.0,689900.0,25177624,11388500.0,1642000.0,91143900,3538200,2741300,4964200,32960000,14583700.0
2022-10-14,61172000,26359800,6942000,882800.0,3176200.0,28789347,8504600.0,1807100.0,62246100,1911500,950600,3416900,34091700,13096100.0
2022-10-17,32624700,18923800,4900700,683500.0,943600.0,26215837,9527700.0,1230200.0,100936400,2422800,1276400,3809700,25840500,11633000.0
2022-10-18,48479200,44309400,6672900,294400.0,1418600.0,29687442,15534000.0,1349100.0,82313200,2422900,1658800,5962200,27494000,14744200.0
2022-10-19,31144700,29547600,5954300,315900.0,1109300.0,24480908,10591600.0,1185100.0,113700900,2054200,1945300,2454900,22651000,12729900.0
2022-10-20,68817500,49603500,7374900,503100.0,752100.0,40015669,6960000.0,1831800.0,114347400,1967100,3069100,5265900,37240700,16915800.0
2022-10-21,76677800,50452400,11944600,384600.0,1501900.0,36475814,7222600.0,2106700.0,139601400,2577200,2227700,7799500,36846800,18579800.0
2022-10-24,39162400,41018300,6216800,386000.0,604800.0,29451003,5753000.0,1371900.0,142110900,1644800,1298500,4617900,32035800,13278800.0
2022-10-25,39314700,24860900,5385600,4223600.0,533700.0,31736918,12542500.0,1520100.0,113161200,2157400,2402500,5965200,28158100,14727200.0
2022-10-26,58938700,55001100,7834200,1131000.0,1147400.0,28605186,14742200.0,1390400.0,121334800,3231500,2483600,6596700,40845700,16088200.0
2022-10-27,57273000,32956100,6082400,477500.0,2547400.0,34738264,7716600.0,1106700.0,111008800,1939300,1903100,5994700,52613000,15530800.0
2022-10-28,53816500,23368600,5770800,299000.0,1867800.0,23647692,8372100.0,1150900.0,129745400,2102200,1543300,5772100,52793500,14392400.0
2022-10-31,93369800,58768900,6245000,704400.0,1617200.0,47678679,9932000.0,1383200.0,262409400,1992400,3542900,5899900,39184100,21637900.0
2022-11-01,43955100,48476000,9246000,344300.0,2736700.0,34303814,6465400.0,1347700.0,115944200,2771600,2623500,6049400,42670000,17969700.0
2022-11-03,38761200,31611800,6398500,724000.0,1109100.0,81300001,8732300.0,1570000.0,139062100,1480200,6498900,3529400,34390300,15634600.0
2022-11-04,35021800,41996600,5016900,346800.0,1351900.0,23075995,20501300.0,1094100.0,195361000,1982400,3070100,4823000,61191100,16209500.0
2022-11-07,63757400,52267000,12792700,371100.0,672800.0,39225250,7617800.0,3053900.0,117206600,1717600,2348700,3465900,29445500,15221900.0
2022-11-08,62326600,56009200,8157900,348600.0,1741300.0,32119962,7521200.0,3053600.0,94745400,1893700,1131200,3868500,39756500,14239800.0
2022-11-09,98960200,499194800,11389700,376100.0,639600.0,52151441,8560300.0,2200100.0,103303500,3462300,2214800,6837200,42208500,20531600.0
2022-11-10,131426800,180563000,14049600,706800.0,2081100.0,42727050,16521100.0,4265700.0,145470100,4930100,4683500,10001300,47658100,26029300.0
2022-11-11,80262500,121144900,11365800,692400.0,2138800.0,63145282,21411200.0,3061700.0,146365800,3002200,3675900,6895400,80174100,25038700.0
2022-11-14,46911100,73637500,6003500,236600.0,1111100.0,35719775,10120700.0,3502900.0,66639500,2590500,2799600,6071100,43822500,15080400.0
2022-11-16,98671500,69709700,7976500,424100.0,1432200.0,36014232,16438000.0,4812600.0,85549900,1614800,2773800,7949700,32935300,18351000.0
2022-11-17,276369600,111982000,9689500,673500.0,2273000.0,44663074,10865700.0,6836100.0,101525800,2358000,3096900,7864200,31790500,23119600.0
2022-11-18,94746800,76091400,9416600,380100.0,877700.0,45257094,7851200.0,1739900.0,127683500,2124100,1622700,4694400,44324400,18769100.0
2022-11-21,69352000,46728300,7547100,274400.0,981100.0,50599867,6545400.0,1920100.0,164898100,1805200,1462900,3981800,27745900,16651600.0
2022-11-22,61014900,40922700,9655800,318500.0,551200.0,32500704,5984700.0,2503600.0,164261300,1740400,1412200,3912100,27105100,15056500.0
2022-11-23,34017900,48131200,7851200,279500.0,1265500.0,18636808,6876700.0,1804800.0,77317300,2132500,1770500,4189400,22415800,13198400.0
2022-11-24,42778100,25028500,4297600,427500.0,668600.0,25545106,4748100.0,864500.0,94233800,1130400,1443200,2467200,12420900,10296900.0
2022-11-25,38771600,31535100,4881100,1228500.0,600400.0,39318260,6033200.0,1461600.0,58635900,1783000,1843400,3995700,20477000,12309100.0
2022-11-28,27142700,35206100,3960600,161200.0,806900.0,26388666,5965600.0,3186800.0,56067400,1195900,2238000,2958700,16166300,11492600.0
2022-11-29,53449900,31529200,4822700,360900.0,1567400.0,35913395,8828600.0,1086100.0,96151500,1882500,1487400,4737600,42574300,14721700.0
2022-11-30,57073600,39650500,9179900,757200.0,1774300.0,31661454,22188900.0,3205800.0,120774700,2268700,2378900,8898100,59932800,19703200.0
2022-12-01,44924700,59654400,8900000,262900.0,668400.0,23945099,11557400.0,2226300.0,71259400,2198600,1460900,6737500,34319300,15193700.0
2022-12-02,46834800,86889800,6335200,236200.0,733800.0,21928473,14727600.0,1435900.0,66301000,1845000,2344200,5446500,30213600,15982000.0
2022-12-05,35793100,48011700,3242400,342300.0,602300.0,41261839,9221700.0,1486200.0,56065400,3831100,1324300,6631800,21896500,12308400.0
2022-12-06,41261300,73397300,4892800,479800.0,1832200.0,29416839,8896400.0,1547000.0,74991200,4216100,3879300,7304200,21335700,13437500.0
